,phrase,label,sentiment,subjectivity,language,count
Donald Trump,Donald Trump,PERSON,-0.06182336182336182,0.20292022792022793,en,39
Gavin Newsom,Gavin Newsom,PERSON,-0.16501736111111112,0.2532986111111111,en,16
Karen Bass,Karen Bass,PERSON,-0.027579365079365103,0.4134589947089946,en,12
Heidi Montag,Heidi Montag,PERSON,-0.10492424242424242,0.1667929292929293,en,11
Spencer Pratt,Spencer Pratt,PERSON,-0.07135416666666666,0.16545138888888888,en,8
Getty Images,Getty Images,PERSON,0.03148148148148148,0.22962962962962963,en,6
Meghan Markle,Meghan Markle,PERSON,-0.05333333333333333,0.24,en,5
Arnold Schwarzenegger,Arnold Schwarzenegger,PERSON,0.0625,0.08333333333333333,en,4
Mike Johnson,Mike Johnson,PERSON,-0.09895833333333333,0.21354166666666666,en,4
Stephanie Sy,Stephanie Sy,PERSON,-0.0625,0.35,en,4
Chuck D,Chuck D,PERSON,0.0,0.048611111111111105,en,3
Jon Stewart,Jon Stewart,PERSON,-0.16666666666666666,0.3333333333333333,en,3
Emilia Pérez,Emilia Pérez,PERSON,-0.036111111111111115,0.09722222222222222,en,3
Jason Oppenheim,Jason Oppenheim,PERSON,-0.2875,0.4833333333333334,en,3
Lady Gaga,Lady Gaga,PERSON,-0.028282828282828288,0.35555555555555557,en,3
Billie Eilish,Billie Eilish,PERSON,0.038383838383838374,0.25555555555555554,en,3
Adam Schiff,Adam Schiff,PERSON,0.0957070707070707,0.5393939393939394,en,3
Mark Duplass,Mark Duplass,PERSON,0.1111111111111111,0.1259259259259259,en,3
John Hiatt,John Hiatt,PERSON,-0.05555555555555555,0.1111111111111111,en,3
Deanne Criswell,Deanne Criswell,PERSON,0.3893939393939394,0.8090909090909091,en,3
Marilyn Katzenberg,Marilyn Katzenberg,PERSON,0.0,0.0,en,3
Mel Gibson,Mel Gibson,PERSON,0.14583333333333334,0.25,en,3
Ben Affleck,Ben Affleck,PERSON,0.004734848484848481,0.3873106060606061,en,2
Joe Rogan,Joe Rogan,PERSON,0.0,0.0,en,2
Billy Crystal,Billy Crystal,PERSON,0.46875,0.875,en,2
Greg Sargent,Greg Sargent,PERSON,0.03409090909090909,0.11363636363636363,en,2
Elon Musk,Elon Musk,PERSON,0.0,0.55,en,2
Spencer Pratt Sue City,Spencer Pratt Sue City,PERSON,-0.2916666666666667,0.25555555555555554,en,2
Bill Burr,Bill Burr,PERSON,0.0,0.0,en,2
Halle Berry donates,Halle Berry donates,PERSON,0.0,0.625,en,2
Vin Diesel,Vin Diesel,PERSON,0.1,0.3,en,2
Romeo Petit,Romeo Petit,PERSON,0.0,0.03333333333333333,en,2
Tracy Droz Tragos,Tracy Droz Tragos,PERSON,0.0675,0.24,en,2
Kelly Osbourne,Kelly Osbourne,PERSON,-0.25,0.25,en,2
Jack Cohen,Jack Cohen,PERSON,0.0,0.0,en,2
Ricardo Hernandez,Ricardo Hernandez,PERSON,0.025,0.1,en,2
Trevor Noah,Trevor Noah,PERSON,0.0,0.0,en,2
Brad Sherman,Brad Sherman,PERSON,0.0,0.0,en,2
Steve Wolf,Steve Wolf,PERSON,-0.01331168831168831,0.24074675324675326,en,2
Prince Harry,Prince Harry,PERSON,-0.06666666666666667,0.3,en,2
Nick Carranza,Nick Carranza,PERSON,0.0,0.0,en,2
Eaton Fires,Eaton Fires,PERSON,-0.12393939393939396,0.41333333333333333,en,2
Avery Colvert,Avery Colvert,PERSON,-0.027777777777777776,0.011111111111111112,en,2
J Lo,J Lo,PERSON,0.0018939393939393923,0.30492424242424243,en,2
Brian van der Brug,Brian van der Brug,PERSON,0.08333333333333333,0.4666666666666666,en,2
Justin Baldonis,Justin Baldonis,PERSON,0.2590909090909091,0.23863636363636365,en,1
Young Kim,Young Kim,PERSON,0.1,0.4,en,1
Frederic J,Frederic J,PERSON,0.0,0.0,en,1
MARIA SHERMAN,MARIA SHERMAN,PERSON,0.174025974025974,0.3634199134199134,en,1
Blake Lively,Blake Lively,PERSON,0.2590909090909091,0.23863636363636365,en,1
Etienne Laurent,Etienne Laurent,PERSON,0.0,0.0,en,1
Obama Bros Raise,Obama Bros Raise,PERSON,-0.15,0.4,en,1
Spencer Pratt sue,Spencer Pratt sue,PERSON,0.0,0.0,en,1
Ava Horton,Ava Horton,PERSON,-0.25,0.3125,en,1
Creativ Studio Heinemann,Creativ Studio Heinemann,PERSON,-0.25,0.3125,en,1
Tawang Chu,Tawang Chu,PERSON,0.0,0.0,en,1
Willie James Inman,Willie James Inman,PERSON,0.25,0.25,en,1
Jennifer Lopez Eyeing,Jennifer Lopez Eyeing,PERSON,0.2857142857142857,0.5357142857142857,en,1
AmericanaFest Pre-Grammy Salute Pivots,AmericanaFest Pre-Grammy Salute Pivots,PERSON,-0.16666666666666666,0.3333333333333333,en,1
GoFundMe Aid,GoFundMe Aid,PERSON,1.0,0.3,en,1
Joe Biden,Joe Biden,PERSON,0.0625,0.08333333333333333,en,1
